area_fips,locality_name,industry_code,industry_title,annual_avg_emplvl,locality_published_employment,local_industry_share,state_industry_share,location_quotient,is_specialized,ranking_eligible_specialization
51135,Nottoway County,54,"Professional, Scientific, and Technical Services",277.0,1571.0,0.1763208147676639,0.1370489560234782,1.2865535052850599,True,True
51135,Nottoway County,81,Other Services,73.0,1571.0,0.046467218332272436,0.04436895963131947,1.047291140436654,False,False
51135,Nottoway County,99,Unclassified,22.0,1571.0,0.014003819223424571,0.002188870490411141,6.397737684697005,True,False
51137,Orange County,23,Construction,586.0,6109.0,0.09592404648878704,0.06470425061563047,1.4824999219698074,True,True
51137,Orange County,31-33,Manufacturing,1050.0,6109.0,0.1718775577017515,0.0672927065446581,2.554178105285255,True,True
51137,Orange County,42,Wholesale Trade,537.0,6109.0,0.08790309379603863,0.02169027363433848,4.05265029284263,True,True
51137,Orange County,44-45,Retail Trade,1288.0,6109.0,0.2108364707808152,0.1306402726983419,1.61387041243899,True,True
51137,Orange County,52,Finance and Insurance,140.0,6109.0,0.02291700769356687,0.03703244844786244,0.618835876483605,False,False
51137,Orange County,56,Administrative and Support and Waste Management,326.0,6109.0,0.053363889343591424,0.06910888022477532,0.7721712342903891,False,False
51137,Orange County,61,Educational Services,102.0,6109.0,0.016696677033884433,0.020240329879222408,0.8249211911819831,False,False
51137,Orange County,62,Health Care and Social Assistance,580.0,6109.0,0.0949418890162056,0.15625628606777636,0.6076036453024644,False,False
51137,Orange County,71,"Arts, Entertainment, and Recreation",157.0,6109.0,0.025699787199214275,0.022075563852834112,1.1641735346168691,False,False
51137,Orange County,72,Accommodation and Food Services,852.0,6109.0,0.13946636110656407,0.11121647217792784,1.2540081372428458,True,True
51137,Orange County,81,Other Services,491.0,6109.0,0.08037321983958094,0.04436895963131947,1.8114740689760627,True,True
51139,Page County,31-33,Manufacturing,621.0,1774.0,0.3500563697857948,0.0672927065446581,5.20199569552881,True,True
51139,Page County,44-45,Retail Trade,791.0,1774.0,0.4458850056369786,0.1306402726983419,3.413074670064109,True,True
51139,Page County,48-49,Transportation and Warehousing,26.0,1774.0,0.014656144306651634,0.05047574152199847,0.2903601584587748,False,False
51139,Page County,52,Finance and Insurance,154.0,1774.0,0.08680947012401354,0.03703244844786244,2.3441461140824,True,True
51139,Page County,53,Real Estate and Rental and Leasing,37.0,1774.0,0.020856820744081173,0.01976416290424415,1.0552848023531716,False,False
51139,Page County,81,Other Services,145.0,1774.0,0.08173618940248027,0.04436895963131947,1.8421930575262748,True,True
51141,Patrick County,11,"Agriculture, Forestry, Fishing and Hunting",105.0,2584.0,0.04063467492260062,0.0013468139528155627,30.170963730849667,True,True
51141,Patrick County,23,Construction,130.0,2584.0,0.05030959752321981,0.06470425061563047,0.7775315693257814,False,False
51141,Patrick County,31-33,Manufacturing,913.0,2584.0,0.35332817337461303,0.0672927065446581,5.250616173985073,True,True
51141,Patrick County,42,Wholesale Trade,111.0,2584.0,0.04295665634674923,0.02169027363433848,1.980457096619719,True,True
51141,Patrick County,44-45,Retail Trade,526.0,2584.0,0.20356037151702785,0.1306402726983419,1.5581747290673824,True,True
51141,Patrick County,51,Information,65.0,2584.0,0.025154798761609906,0.014621627646955715,1.7203829401884163,True,False
51141,Patrick County,52,Finance and Insurance,56.0,2584.0,0.021671826625386997,0.03703244844786244,0.5852118218944803,False,False
51141,Patrick County,53,Real Estate and Rental and Leasing,13.0,2584.0,0.005030959752321981,0.01976416290424415,0.25454959953004813,False,False
51141,Patrick County,54,"Professional, Scientific, and Technical Services",77.0,2584.0,0.02979876160990712,0.1370489560234782,0.2174315111514036,False,False
51141,Patrick County,56,Administrative and Support and Waste Management,44.0,2584.0,0.017027863777089782,0.06910888022477532,0.2463918344749181,False,False
51141,Patrick County,71,"Arts, Entertainment, and Recreation",16.0,2584.0,0.006191950464396285,0.022075563852834112,0.28048889286247375,False,False
51141,Patrick County,72,Accommodation and Food Services,431.0,2584.0,0.16679566563467493,0.11121647217792784,1.499738863932221,True,True
51141,Patrick County,81,Other Services,81.0,2584.0,0.03134674922600619,0.04436895963131947,0.7065017860792691,False,False
51141,Patrick County,99,Unclassified,16.0,2584.0,0.006191950464396285,0.002188870490411141,2.828833634297494,True,False
51143,Pittsylvania County,22,Utilities,64.0,9506.0,0.006732589943193772,0.002142581206210252,3.1422799395791494,True,False
51143,Pittsylvania County,23,Construction,1115.0,9506.0,0.117294340416579,0.06470425061563047,1.8127764296870545,True,True
51143,Pittsylvania County,31-33,Manufacturing,2293.0,9506.0,0.24121607405848938,0.0672927065446581,3.584579762717804,True,True
51143,Pittsylvania County,42,Wholesale Trade,881.0,9506.0,0.09267830843677677,0.02169027363433848,4.272804944703655,True,True
51143,Pittsylvania County,44-45,Retail Trade,899.0,9506.0,0.09457184935830001,0.1306402726983419,0.7239103792800052,False,False
51143,Pittsylvania County,48-49,Transportation and Warehousing,348.0,9506.0,0.03660845781611614,0.05047574152199847,0.7252683509396557,False,False
51143,Pittsylvania County,52,Finance and Insurance,142.0,9506.0,0.014937933936461182,0.03703244844786244,0.40337419108250777,False,False
51143,Pittsylvania County,54,"Professional, Scientific, and Technical Services",322.0,9506.0,0.033873343151693665,0.1370489560234782,0.24716235814223014,False,False
51143,Pittsylvania County,55,Management of Companies and Enterprises,52.0,9506.0,0.00547022932884494,0.02744546118252103,0.1993127130371823,False,False
51143,Pittsylvania County,56,Administrative and Support and Waste Management,316.0,9506.0,0.03324216284451925,0.06910888022477532,0.48101145231118997,False,False
51143,Pittsylvania County,61,Educational Services,256.0,9506.0,0.026930359772775088,0.020240329879222408,1.3305296866935103,True,True
51143,Pittsylvania County,62,Health Care and Social Assistance,1736.0,9506.0,0.18262150220913106,0.15625628606777636,1.1687305951321456,False,False
51143,Pittsylvania County,71,"Arts, Entertainment, and Recreation",54.0,9506.0,0.005680622764569746,0.022075563852834112,0.25732628178557054,False,False
51143,Pittsylvania County,72,Accommodation and Food Services,640.0,9506.0,0.06732589943193773,0.11121647217792784,0.6053590633968995,False,False
51143,Pittsylvania County,81,Other Services,388.0,9506.0,0.04081632653061224,0.04436895963131947,0.9199297632798342,False,False
51145,Powhatan County,23,Construction,1918.0,6342.0,0.30242825607064017,0.06470425061563047,4.674009098214998,True,True
51145,Powhatan County,31-33,Manufacturing,267.0,6342.0,0.042100283822138124,0.0672927065446581,0.6256292246797758,False,False
51145,Powhatan County,42,Wholesale Trade,268.0,6342.0,0.042257962787764114,0.02169027363433848,1.9482447985748022,True,True
51145,Powhatan County,44-45,Retail Trade,819.0,6342.0,0.1291390728476821,0.1306402726983419,0.9885089044928268,False,False
51145,Powhatan County,51,Information,17.0,6342.0,0.0026805424156417534,0.014621627646955715,0.18332722459936626,False,False
51145,Powhatan County,52,Finance and Insurance,159.0,6342.0,0.025070955534531692,0.03703244844786244,0.6769996742135159,False,False
51145,Powhatan County,53,Real Estate and Rental and Leasing,73.0,6342.0,0.01151056449069694,0.01976416290424415,0.5823957506556053,False,False
51145,Powhatan County,56,Administrative and Support and Waste Management,707.0,6342.0,0.11147902869757174,0.06910888022477532,1.6130926783213433,True,True
51145,Powhatan County,61,Educational Services,162.0,6342.0,0.02554399243140965,0.020240329879222408,1.262034392909361,True,True
51145,Powhatan County,62,Health Care and Social Assistance,406.0,6342.0,0.0640176600441501,0.15625628606777636,0.40969654184908993,False,False
51145,Powhatan County,71,"Arts, Entertainment, and Recreation",428.0,6342.0,0.06748659728792179,0.022075563852834112,3.057072414449686,True,True
51145,Powhatan County,72,Accommodation and Food Services,674.0,6342.0,0.10627562283191422,0.11121647217792784,0.9555744823652643,False,False
51145,Powhatan County,81,Other Services,418.0,6342.0,0.06590980763166193,0.04436895963131947,1.4854936464441475,True,True
51145,Powhatan County,99,Unclassified,26.0,6342.0,0.004099653106275623,0.002188870490411141,1.8729537102515257,True,False
51147,Prince Edward County,23,Construction,455.0,4315.0,0.10544611819235226,0.06470425061563047,1.6296629230550097,True,True
51147,Prince Edward County,31-33,Manufacturing,261.0,4315.0,0.06048667439165701,0.0672927065446581,0.8988592894761286,False,False
51147,Prince Edward County,44-45,Retail Trade,1222.0,4315.0,0.2831981460023175,0.1306402726983419,2.167770628099063,True,True
51147,Prince Edward County,48-49,Transportation and Warehousing,254.0,4315.0,0.05886442641946697,0.05047574152199847,1.1661924053916577,False,False
51147,Prince Edward County,51,Information,72.0,4315.0,0.01668597914252607,0.014621627646955715,1.1411847945669826,False,False
51147,Prince Edward County,52,Finance and Insurance,134.0,4315.0,0.031054461181923523,0.03703244844786244,0.8385743444872338,False,False
51147,Prince Edward County,53,Real Estate and Rental and Leasing,87.0,4315.0,0.020162224797219002,0.01976416290424415,1.020140589556129,False,False
51147,Prince Edward County,54,"Professional, Scientific, and Technical Services",124.0,4315.0,0.0287369640787949,0.1370489560234782,0.2096839327537227,False,False
51147,Prince Edward County,55,Management of Companies and Enterprises,77.0,4315.0,0.017844727694090384,0.02744546118252103,0.6501886623590428,False,False
51147,Prince Edward County,56,Administrative and Support and Waste Management,178.0,4315.0,0.04125144843568945,0.06910888022477532,0.5969051777647084,False,False
51147,Prince Edward County,71,"Arts, Entertainment, and Recreation",55.0,4315.0,0.012746234067207415,0.022075563852834112,0.5773910986908279,False,False
51147,Prince Edward County,72,Accommodation and Food Services,1123.0,4315.0,0.26025492468134415,0.11121647217792784,2.340075346617537,True,True
51147,Prince Edward County,81,Other Services,224.0,4315.0,0.05191193511008111,0.04436895963131947,1.1700056873417684,False,False
51147,Prince Edward County,99,Unclassified,49.0,4315.0,0.011355735805330244,0.002188870490411141,5.1879432132127965,True,False
51149,Prince George County,23,Construction,629.0,8524.0,0.07379164711403097,0.06470425061563047,1.1404451239592175,False,False
51149,Prince George County,44-45,Retail Trade,996.0,8524.0,0.11684655091506335,0.1306402726983419,0.8944144749672309,False,False
51149,Prince George County,48-49,Transportation and Warehousing,2746.0,8524.0,0.3221492257156265,0.05047574152199847,6.382258407738826,True,True
51149,Prince George County,52,Finance and Insurance,109.0,8524.0,0.012787423744720788,0.03703244844786244,0.3453032213822982,False,False
51149,Prince George County,53,Real Estate and Rental and Leasing,112.0,8524.0,0.01313937118723604,0.01976416290424415,0.6648078773128557,False,False
51149,Prince George County,54,"Professional, Scientific, and Technical Services",275.0,8524.0,0.03226184889723135,0.1370489560234782,0.2354038281889903,False,False
51149,Prince George County,55,Management of Companies and Enterprises,307.0,8524.0,0.03601595495072736,0.02744546118252103,1.3122736291880768,True,True
51149,Prince George County,56,Administrative and Support and Waste Management,618.0,8524.0,0.07250117315814172,0.06910888022477532,1.0490862089261617,False,False
51149,Prince George County,61,Educational Services,54.0,8524.0,0.006335053965274519,0.020240329879222408,0.3129916361579527,False,False
51149,Prince George County,62,Health Care and Social Assistance,786.0,8524.0,0.09221022993899577,0.15625628606777636,0.5901217305203291,False,False
51149,Prince George County,71,"Arts, Entertainment, and Recreation",121.0,8524.0,0.014195213514781792,0.022075563852834112,0.6430283552172724,False,False
51149,Prince George County,72,Accommodation and Food Services,1498.0,8524.0,0.17573908962928203,0.11121647217792784,1.5801534268064963,True,True
51149,Prince George County,81,Other Services,273.0,8524.0,0.032027217268887846,0.04436895963131947,0.7218383648166555,False,False
51153,Prince William County,11,"Agriculture, Forestry, Fishing and Hunting",95.0,114002.0,0.000833318713706777,0.0013468139528155627,0.6187333536044043,False,False
51153,Prince William County,21,"Mining, Quarrying, and Oil and Gas Extraction",112.0,114002.0,0.0009824389045806213,0.0003393412966785737,2.895135116758848,True,True
51153,Prince William County,22,Utilities,479.0,114002.0,0.004201680672268907,0.002142581206210252,1.9610368372925022,True,True
51153,Prince William County,23,Construction,16875.0,114002.0,0.14802371888212487,0.06470425061563047,2.2876969824045394,True,True
51153,Prince William County,31-33,Manufacturing,2432.0,114002.0,0.021332959070893494,0.0672927065446581,0.31701740301879666,False,False
51153,Prince William County,42,Wholesale Trade,2943.0,114002.0,0.02581533657304258,0.02169027363433848,1.1901803088446794,False,False
51153,Prince William County,44-45,Retail Trade,20336.0,114002.0,0.17838283538885283,0.1306402726983419,1.365450574347407,True,True
51153,Prince William County,48-49,Transportation and Warehousing,4160.0,114002.0,0.03649058788442308,0.05047574152199847,0.7229331711455821,False,False
51153,Prince William County,51,Information,1068.0,114002.0,0.009368256697250926,0.014621627646955715,0.6407123012191763,False,False
51153,Prince William County,52,Finance and Insurance,1724.0,114002.0,0.015122541709794565,0.03703244844786244,0.4083592185670742,False,False
51153,Prince William County,53,Real Estate and Rental and Leasing,1866.0,114002.0,0.016368133892387855,0.01976416290424415,0.8281723831001699,False,False
51153,Prince William County,54,"Professional, Scientific, and Technical Services",11100.0,114002.0,0.09736671286468658,0.1370489560234782,0.7104520580806646,False,False
51153,Prince William County,55,Management of Companies and Enterprises,746.0,114002.0,0.006543744846581639,0.02744546118252103,0.23842721399591932,False,False
51153,Prince William County,56,Administrative and Support and Waste Management,7128.0,114002.0,0.06252521885580954,0.06910888022477532,0.9047349436490283,False,False
51153,Prince William County,61,Educational Services,2366.0,114002.0,0.02075402185926563,0.020240329879222408,1.0253796248929,False,False
51153,Prince William County,62,Health Care and Social Assistance,18637.0,114002.0,0.16347958807740215,0.15625628606777636,1.0462272730998654,False,False
51153,Prince William County,71,"Arts, Entertainment, and Recreation",3050.0,114002.0,0.02675391659795442,0.022075563852834112,1.211924496076674,False,False
51153,Prince William County,72,Accommodation and Food Services,13666.0,114002.0,0.11987508991070332,0.11121647217792784,1.0778537348219708,False,False
51153,Prince William County,81,Other Services,4808.0,114002.0,0.04217469868949668,0.04436895963131947,0.950545134254762,False,False
51153,Prince William County,99,Unclassified,411.0,114002.0,0.0036051999087735303,0.002188870490411141,1.6470594877892282,True,True
51155,Pulaski County,31-33,Manufacturing,3935.0,10676.0,0.36858373922817533,0.0672927065446581,5.477320770023844,True,True
51155,Pulaski County,44-45,Retail Trade,1664.0,10676.0,0.15586361933308354,0.1306402726983419,1.1930748161631919,False,False
51155,Pulaski County,48-49,Transportation and Warehousing,1300.0,10676.0,0.12176845260397152,0.05047574152199847,2.4124153292706376,True,True
51155,Pulaski County,52,Finance and Insurance,162.0,10676.0,0.015174222555264143,0.03703244844786244,0.409754774292814,False,False
51155,Pulaski County,53,Real Estate and Rental and Leasing,76.0,10676.0,0.007118771075309105,0.01976416290424415,0.360185812563831,False,False
51155,Pulaski County,56,Administrative and Support and Waste Management,700.0,10676.0,0.06556762832521544,0.06910888022477532,0.9487583666810687,False,False
51155,Pulaski County,61,Educational Services,21.0,10676.0,0.001967028849756463,0.020240329879222408,0.0971836359137459,False,False
51155,Pulaski County,62,Health Care and Social Assistance,1285.0,10676.0,0.12036343199700263,0.15625628606777636,0.7702949751717177,False,False
51155,Pulaski County,71,"Arts, Entertainment, and Recreation",119.0,10676.0,0.011146496815286623,0.022075563852834112,0.5049246709888957,False,False
51155,Pulaski County,72,Accommodation and Food Services,1027.0,10676.0,0.09619707755713751,0.11121647217792784,0.8649535061967997,False,False
51155,Pulaski County,81,Other Services,387.0,10676.0,0.036249531659797676,0.04436895963131947,0.8170020654306621,False,False
51157,Rappahannock County,11,"Agriculture, Forestry, Fishing and Hunting",89.0,735.0,0.12108843537414966,0.0013468139528155627,89.9073217358715,True,False
51157,Rappahannock County,23,Construction,114.0,735.0,0.15510204081632653,0.06470425061563047,2.39709198917542,True,True
51157,Rappahannock County,31-33,Manufacturing,78.0,735.0,0.10612244897959183,0.0672927065446581,1.5770275031093417,True,False
51157,Rappahannock County,44-45,Retail Trade,157.0,735.0,0.21360544217687075,0.1306402726983419,1.63506580141716,True,True
51157,Rappahannock County,51,Information,59.0,735.0,0.08027210884353742,0.014621627646955715,5.48995712254035,True,False
51157,Rappahannock County,53,Real Estate and Rental and Leasing,11.0,735.0,0.014965986394557823,0.01976416290424415,0.7572284476234524,False,False
51157,Rappahannock County,54,"Professional, Scientific, and Technical Services",77.0,735.0,0.10476190476190476,0.1370489560234782,0.7644122786601727,False,False
51157,Rappahannock County,61,Educational Services,54.0,735.0,0.07346938775510205,0.020240329879222408,3.6298513015107337,True,False
51157,Rappahannock County,62,Health Care and Social Assistance,96.0,735.0,0.1306122448979592,0.15625628606777636,0.835884739006954,False,False
51159,Richmond County,23,Construction,233.0,1010.0,0.2306930693069307,0.06470425061563047,3.5653464356977294,True,True
51159,Richmond County,44-45,Retail Trade,262.0,1010.0,0.2594059405940594,0.1306402726983419,1.9856506361789905,True,True
51159,Richmond County,52,Finance and Insurance,35.0,1010.0,0.034653465346534656,0.03703244844786244,0.9357594973857285,False,False
51159,Richmond County,53,Real Estate and Rental and Leasing,14.0,1010.0,0.013861386138613862,0.01976416290424415,0.7013393992840077,False,False
51159,Richmond County,54,"Professional, Scientific, and Technical Services",40.0,1010.0,0.039603960396039604,0.1370489560234782,0.288976739007446,False,False
51159,Richmond County,56,Administrative and Support and Waste Management,56.0,1010.0,0.055445544554455446,0.06910888022477532,0.8022926196187793,False,False
51159,Richmond County,71,"Arts, Entertainment, and Recreation",29.0,1010.0,0.028712871287128714,0.022075563852834112,1.3006630987340553,True,False
51159,Richmond County,72,Accommodation and Food Services,225.0,1010.0,0.22277227722772278,0.11121647217792784,2.003051102639942,True,True
51159,Richmond County,81,Other Services,116.0,1010.0,0.11485148514851486,0.04436895963131947,2.5885548388527617,True,True
51161,Roanoke County,31-33,Manufacturing,4389.0,28985.0,0.15142314990512334,0.0672927065446581,2.2502163708429967,True,True
51161,Roanoke County,44-45,Retail Trade,4768.0,28985.0,0.16449887873037777,0.1306402726983419,1.2591743367699324,True,True
51161,Roanoke County,48-49,Transportation and Warehousing,1367.0,28985.0,0.047162325340693464,0.05047574152199847,0.934356265378272,False,False
51161,Roanoke County,52,Finance and Insurance,1108.0,28985.0,0.038226668966706914,0.03703244844786244,1.0322479492687557,False,False
51161,Roanoke County,53,Real Estate and Rental and Leasing,460.0,28985.0,0.01587027772986027,0.01976416290424415,0.8029825400018481,False,False
51161,Roanoke County,54,"Professional, Scientific, and Technical Services",2993.0,28985.0,0.10326030705537347,0.1370489560234782,0.7534556267446773,False,False
51161,Roanoke County,55,Management of Companies and Enterprises,639.0,28985.0,0.022045885803001552,0.02744546118252103,0.8032616269914145,False,False
51161,Roanoke County,56,Administrative and Support and Waste Management,2395.0,28985.0,0.08262894600655511,0.06910888022477532,1.195634276489592,False,False
51161,Roanoke County,61,Educational Services,842.0,28985.0,0.02904950836639641,0.020240329879222408,1.4352289977357047,True,True
51161,Roanoke County,62,Health Care and Social Assistance,5308.0,28985.0,0.18312920476108333,0.15625628606777636,1.1719797607479983,False,False
51161,Roanoke County,71,"Arts, Entertainment, and Recreation",642.0,28985.0,0.02214938761428325,0.022075563852834112,1.0033441393362037,False,False
51161,Roanoke County,72,Accommodation and Food Services,3076.0,28985.0,0.10612385716750043,0.11121647217792784,0.9542098853641027,False,False
51161,Roanoke County,81,Other Services,998.0,28985.0,0.03443160255304468,0.04436895963131947,0.7760290716562094,False,False
51163,Rockbridge County,23,Construction,456.0,4526.0,0.10075121520106053,0.06470425061563047,1.5571035015854473,True,True
51163,Rockbridge County,31-33,Manufacturing,800.0,4526.0,0.17675651789659744,0.0672927065446581,2.6266816564926665,True,True
51163,Rockbridge County,42,Wholesale Trade,224.0,4526.0,0.049491825011047284,0.02169027363433848,2.2817519891817035,True,True
51163,Rockbridge County,44-45,Retail Trade,1165.0,4526.0,0.25740167918692003,0.1306402726983419,1.9703088019517505,True,True
51163,Rockbridge County,51,Information,28.0,4526.0,0.0061864781263809105,0.014621627646955715,0.4231046143258177,False,False
51163,Rockbridge County,52,Finance and Insurance,78.0,4526.0,0.01723376049491825,0.03703244844786244,0.46536918883938944,False,False
51163,Rockbridge County,53,Real Estate and Rental and Leasing,110.0,4526.0,0.024304021210782147,0.01976416290424415,1.2297015223226635,False,False
51163,Rockbridge County,61,Educational Services,75.0,4526.0,0.01657092355280601,0.020240329879222408,0.8187081757900001,False,False
51163,Rockbridge County,62,Health Care and Social Assistance,608.0,4526.0,0.13433495360141406,0.15625628606777636,0.8597091162345053,False,False
51163,Rockbridge County,71,"Arts, Entertainment, and Recreation",107.0,4526.0,0.02364118426866991,0.022075563852834112,1.0709209706385279,False,False
51163,Rockbridge County,72,Accommodation and Food Services,622.0,4526.0,0.13742819266460451,0.11121647217792784,1.2356819990184753,False,False
51163,Rockbridge County,81,Other Services,241.0,4526.0,0.05324790101634998,0.04436895963131947,1.2001160599394127,False,False
51163,Rockbridge County,99,Unclassified,12.0,4526.0,0.0026513477684489617,0.002188870490411141,1.211285811592696,False,False
51165,Rockingham County,23,Construction,3120.0,27716.0,0.1125703564727955,0.06470425061563047,1.7397675639813701,True,True
51165,Rockingham County,31-33,Manufacturing,6372.0,27716.0,0.22990330495020928,0.0672927065446581,3.41646690637471,True,True
51165,Rockingham County,44-45,Retail Trade,2881.0,27716.0,0.1039471785250397,0.1306402726983419,0.7956748434310256,False,False
51165,Rockingham County,48-49,Transportation and Warehousing,3345.0,27716.0,0.1206884110261221,0.05047574152199847,2.3910180888283405,True,True
51165,Rockingham County,51,Information,89.0,27716.0,0.00321114157887141,0.014621627646955715,0.2196158770012163,False,False
51165,Rockingham County,52,Finance and Insurance,320.0,27716.0,0.011545677586953384,0.03703244844786244,0.31177192086578914,False,False
51165,Rockingham County,53,Real Estate and Rental and Leasing,598.0,27716.0,0.021575984990619138,0.01976416290424415,1.0916720882717434,False,False
51165,Rockingham County,54,"Professional, Scientific, and Technical Services",839.0,27716.0,0.030271323423293403,0.1370489560234782,0.22087963528965188,False,False
51165,Rockingham County,55,Management of Companies and Enterprises,376.0,27716.0,0.013566171164670227,0.02744546118252103,0.49429561683991685,False,False
51165,Rockingham County,56,Administrative and Support and Waste Management,1112.0,27716.0,0.04012122961466301,0.06910888022477532,0.5805510013209514,False,False
51165,Rockingham County,61,Educational Services,629.0,27716.0,0.022694472506855246,0.020240329879222408,1.121250129927582,False,False
51165,Rockingham County,62,Health Care and Social Assistance,4417.0,27716.0,0.15936643094241593,0.15625628606777636,1.0199041264380913,False,False
51165,Rockingham County,71,"Arts, Entertainment, and Recreation",269.0,27716.0,0.009705585221532689,0.022075563852834112,0.43965287981926965,False,False
51165,Rockingham County,72,Accommodation and Food Services,2458.0,27716.0,0.08868523596478568,0.11121647217792784,0.7974109790400838,False,False
51165,Rockingham County,81,Other Services,777.0,27716.0,0.028034348390821185,0.04436895963131947,0.6318459712323772,False,False
51165,Rockingham County,99,Unclassified,114.0,27716.0,0.004113147640352143,0.002188870490411141,1.8791187776393115,True,True
51167,Russell County,11,"Agriculture, Forestry, Fishing and Hunting",53.0,2716.0,0.0195139911634757,0.0013468139528155627,14.48900282231336,True,False
51167,Russell County,21,"Mining, Quarrying, and Oil and Gas Extraction",181.0,2716.0,0.0666421207658321,0.0003393412966785737,196.38670983495405,True,True
51167,Russell County,23,Construction,489.0,2716.0,0.1800441826215022,0.06470425061563047,2.7825711743582007,True,True
51167,Russell County,31-33,Manufacturing,525.0,2716.0,0.19329896907216496,0.0672927065446581,2.8725099494086197,True,True
51167,Russell County,44-45,Retail Trade,750.0,2716.0,0.2761413843888071,0.1306402726983419,2.113753888331495,True,True
51167,Russell County,48-49,Transportation and Warehousing,133.0,2716.0,0.04896907216494845,0.05047574152199847,0.9701506246046256,False,False
51167,Russell County,52,Finance and Insurance,172.0,2716.0,0.06332842415316642,0.03703244844786244,1.7100793171244344,True,True
51167,Russell County,53,Real Estate and Rental and Leasing,19.0,2716.0,0.006995581737849779,0.01976416290424415,0.3539528474715997,False,False
51167,Russell County,54,"Professional, Scientific, and Technical Services",394.0,2716.0,0.14506627393225333,0.1370489560234782,1.058499664217812,False,False
51169,Scott County,31-33,Manufacturing,1118.0,2003.0,0.5581627558662007,0.0672927065446581,8.294550546808246,True,True
51169,Scott County,44-45,Retail Trade,545.0,2003.0,0.27209186220668996,0.1306402726983419,2.082756385811979,True,True
51169,Scott County,48-49,Transportation and Warehousing,75.0,2003.0,0.03744383424862706,0.05047574152199847,0.7418184085974882,False,False
51169,Scott County,51,Information,81.0,2003.0,0.040439340988517224,0.014621627646955715,2.7657208872322,True,False
51169,Scott County,52,Finance and Insurance,68.0,2003.0,0.03394907638542187,0.03703244844786244,0.9167386389052398,False,False
51169,Scott County,53,Real Estate and Rental and Leasing,22.0,2003.0,0.010983524712930605,0.01976416290424415,0.5557293150306916,False,False
51169,Scott County,81,Other Services,94.0,2003.0,0.046929605591612585,0.04436895963131947,1.0577125535863499,False,False
51171,Shenandoah County,22,Utilities,120.0,10330.0,0.011616650532429816,0.002142581206210252,5.421801749571526,True,True
51171,Shenandoah County,23,Construction,663.0,10330.0,0.06418199419167474,0.06470425061563047,0.9919285608134442,False,False
51171,Shenandoah County,31-33,Manufacturing,2606.0,10330.0,0.25227492739593416,0.0672927065446581,3.7489193160705243,True,True
51171,Shenandoah County,42,Wholesale Trade,336.0,10330.0,0.03252662149080349,0.02169027363433848,1.4995947971495243,True,True
51171,Shenandoah County,44-45,Retail Trade,1679.0,10330.0,0.16253630203291383,0.1306402726983419,1.244151582630436,False,False
51171,Shenandoah County,48-49,Transportation and Warehousing,568.0,10330.0,0.05498547918683446,0.05047574152199847,1.0893446540625964,False,False
51171,Shenandoah County,51,Information,359.0,10330.0,0.03475314617618586,0.014621627646955715,2.376831568640145,True,True
51171,Shenandoah County,52,Finance and Insurance,264.0,10330.0,0.025556631171345594,0.03703244844786244,0.6901145412333858,False,False
51171,Shenandoah County,53,Real Estate and Rental and Leasing,64.0,10330.0,0.006195546950629236,0.01976416290424415,0.3134737848825768,False,False
51171,Shenandoah County,54,"Professional, Scientific, and Technical Services",354.0,10330.0,0.03426911907066796,0.1370489560234782,0.25005020151191254,False,False
51171,Shenandoah County,61,Educational Services,102.0,10330.0,0.009874152952565343,0.020240329879222408,0.48784545565641185,False,False
51171,Shenandoah County,62,Health Care and Social Assistance,1483.0,10330.0,0.14356243949661182,0.15625628606777636,0.9187626501908629,False,False
51171,Shenandoah County,71,"Arts, Entertainment, and Recreation",134.0,10330.0,0.01297192642787996,0.022075563852834112,0.5876147270509965,False,False
51171,Shenandoah County,72,Accommodation and Food Services,1209.0,10330.0,0.1170377541142304,0.11121647217792784,1.0523419042368964,False,False
51171,Shenandoah County,81,Other Services,366.0,10330.0,0.03543078412391094,0.04436895963131947,0.7985489048722434,False,False
51171,Shenandoah County,99,Unclassified,23.0,10330.0,0.0022265246853823816,0.002188870490411141,1.0172025686929371,False,False
51173,Smyth County,23,Construction,395.0,7060.0,0.05594900849858357,0.06470425061563047,0.8646883004787955,False,False
51173,Smyth County,31-33,Manufacturing,2977.0,7060.0,0.421671388101983,0.0672927065446581,6.266227199854789,True,True
51173,Smyth County,42,Wholesale Trade,222.0,7060.0,0.031444759206798865,0.02169027363433848,1.4497170361658225,True,True
51173,Smyth County,44-45,Retail Trade,1133.0,7060.0,0.16048158640226629,0.1306402726983419,1.2284235411298488,False,False
51173,Smyth County,51,Information,5.0,7060.0,0.000708215297450425,0.014621627646955715,0.04843614640931432,False,False
51173,Smyth County,52,Finance and Insurance,88.0,7060.0,0.012464589235127478,0.03703244844786244,0.3365856095817221,False,False
51173,Smyth County,53,Real Estate and Rental and Leasing,31.0,7060.0,0.004390934844192634,0.01976416290424415,0.22216649728432092,False,False
51173,Smyth County,56,Administrative and Support and Waste Management,685.0,7060.0,0.09702549575070822,0.06910888022477532,1.4039512062000519,True,True
51173,Smyth County,61,Educational Services,103.0,7060.0,0.014589235127478754,0.020240329879222408,0.7208002643501995,False,False
51173,Smyth County,62,Health Care and Social Assistance,1201.0,7060.0,0.17011331444759206,0.15625628606777636,1.0886814139035994,False,False
51173,Smyth County,81,Other Services,185.0,7060.0,0.026203966005665724,0.04436895963131947,0.5905923019923299,False,False
